Node,X,Y,Z,Subnodes,Neighbor_Nodes,Bars,Physical_Bars,Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
LAM,-49.51198841,-46.33818502,61.93299363,LAM-12,ACT_ASH_BUG_LAB_TAU_TRY,ACT-LAM_ASH-LAM_BUG-LAM_LAB-LAM_LAM-TAU_LAM-TRY,ACT-LAM-12_ASH-LAM-12_BUG-LAM-12_LAB-LAM-12_LAM-TAU-12_LAM-TRY-12,ACT-12_ASH-12_BUG-12_LAB-12_TAU-6_TRY-6,0,outer,left
PHI,72.03006459,-102.675703,5.518761628,PHI-11_PHI-8,TAR_SEX_SAW_EAR_WAS_GEL,PHI-TAR_PHI-SEX_PHI-SAW_EAR-PHI_PHI-WAS_GEL-PHI,PHI-TAR-11_EAR-PHI-11_PHI-WAS-11_PHI-SEX-8_PHI-SAW-8_GEL-PHI-10,TAR-11_EAR-11_WAS-11_SEX-8_SAW-8_GEL-10,0,outer,right
OIL,-55.28968041,101.814954,-2.314150372,OIL-3_OIL-5,AGO_ALA_FLY_GUT_INK_RUM_TAX_DRY_VOW_SHY_REF,AGO-OIL_ALA-OIL_FLY-OIL_GUT-OIL_INK-OIL_OIL-RUM_OIL-TAX_DRY-OIL_OIL-VOW_OIL-SHY_OIL-REF,AGO-OIL-3_ALA-OIL-3_GUT-OIL-3_INK-OIL-3_OIL-TAX-3_FLY-OIL-5_OIL-RUM-5_DRY-OIL-5_OIL-VOW-5_OIL-SHY-5_OIL-REF-5,AGO-3_ALA-3_GUT-3_INK-3_TAX-3_FLY-5_RUM-5_DRY-5_VOW-5_SHY-5_REF-5,0,inner,left
NIL,25.22632359,54.72796798,52.16379663,NIL-5_NIL-7,ADO_JOB_JUG_TOY_PLY_AHI_EON_ERA_WET_YES,ADO-NIL_JOB-NIL_JUG-NIL_NIL-TOY_NIL-PLY_AHI-NIL_EON-NIL_ERA-NIL_NIL-WET_NIL-YES,ADO-NIL-5_JOB-NIL-5_JUG-NIL-5_NIL-PLY-5_NIL-TOY-7_AHI-NIL-7_EON-NIL-7_ERA-NIL-7_NIL-WET-7_NIL-YES-7,ADO-5_JOB-5_JUG-5_PLY-5_TOY-7_AHI-7_EON-7_ERA-7_WET-7_YES-7,0,inner,right
EYE,97.34155959,14.98342398,16.20123563,EYE-7,ACE_SUN_FIX_IVY_POP_GAS,ACE-EYE_EYE-SUN_EYE-FIX_EYE-IVY_EYE-POP_EYE-GAS,ACE-EYE-7_EYE-SUN-7_EYE-FIX-7_EYE-IVY-7_EYE-POP-7_EYE-GAS-7,ACE-7_SUN-7_FIX-7_IVY-7_POP-7_GAS-11,0,outer,right
ELF,42.59283659,109.975758,-1.147938372,ELF-1,ARM_BIO_DUB_WET_SPY_PIE_GAL_WAR_RAD_HOW_NOM_ADO,ARM-ELF_BIO-ELF_DUB-ELF_ELF-WET_ELF-SPY_ELF-PIE_ELF-GAL_ELF-WAR_ELF-RAD_ELF-HOW_ELF-NOM_ADO-ELF,ARM-ELF-1_BIO-ELF-1_DUB-ELF-1_ELF-WET-1_ELF-SPY-1_ELF-PIE-1_ELF-GAL-1_ELF-WAR-1_ELF-RAD-1_ELF-HOW-1_ELF-NOM-1_ADO-ELF-5,ARM-1_BIO-1_DUB-1_WET-1_SPY-1_PIE-1_GAL-1_WAR-1_RAD-1_HOW-1_NOM-1_ADO-5,0,inner,right
LEG,53.69602259,137.684574,-68.68453837,LEG-1,OVA_SPY_WHO_RAW_NIX,LEG-OVA_LEG-SPY_LEG-WHO_LEG-RAW_LEG-NIX,LEG-OVA-1_LEG-SPY-1_LEG-WHO-1_LEG-RAW-1_LEG-NIX-1,OVA-1_SPY-1_WHO-1_RAW-1_NIX-1,0,outer,right
LAB,-37.12603241,-72.32935502,62.35637563,LAB-13_LAB-12,BUG_LAM_YAK_TAU_ZAP_OLD,BUG-LAB_LAB-LAM_LAB-YAK_LAB-TAU_LAB-ZAP_LAB-OLD,LAB-YAK-13_LAB-TAU-13_LAB-ZAP-13_LAB-OLD-13_BUG-LAB-12_LAB-LAM-12,YAK-13_TAU-13_ZAP-13_OLD-13_BUG-12_LAM-12,0,outer,left
KIT,-93.70142841,-68.56138902,-19.98796437,KIT-9,AGE_CHI_COY_ELK_NOR_WIG_ONO_ART,AGE-KIT_CHI-KIT_COY-KIT_ELK-KIT_KIT-NOR_KIT-WIG_KIT-ONO_ART-KIT,AGE-KIT-9_CHI-KIT-9_COY-KIT-9_ELK-KIT-9_KIT-NOR-9_KIT-WIG-9_KIT-ONO-9_ART-KIT-12,AGE-9_CHI-9_COY-9_ELK-9_NOR-9_WIG-9_ONO-9_ART-12,0,outer,left
MAY,-42.89736841,147.070363,-46.28103337,MAY-3,GUT_HEX_INK_RUM_SIP,GUT-MAY_HEX-MAY_INK-MAY_MAY-RUM_MAY-SIP,GUT-MAY-3_HEX-MAY-3_INK-MAY-3_MAY-RUM-3_MAY-SIP-3,GUT-3_HEX-3_INK-3_RUM-3_SIP-3,0,outer,left
NIX,19.61778759,146.65104,-71.21173037,NIX-1,LEG_SPY_OVA_WHO_PIE,LEG-NIX_NIX-SPY_NIX-OVA_NIX-WHO_NIX-PIE,LEG-NIX-1_NIX-SPY-1_NIX-OVA-1_NIX-WHO-1_NIX-PIE-1,LEG-1_SPY-1_OVA-1_WHO-1_PIE-1,1,inner,right
OVA,37.55681159,148.781207,-44.57590737,OVA-1,LEG_NIX_PIE_RAD_SPY,LEG-OVA_NIX-OVA_OVA-PIE_OVA-RAD_OVA-SPY,LEG-OVA-1_NIX-OVA-1_OVA-PIE-1_OVA-RAD-1_OVA-SPY-1,LEG-1_NIX-1_PIE-1_RAD-1_SPY-1,0,outer,right
LAX,-79.20396241,-13.41357102,26.66345463,LAX-6_LAX-12,ACT_GIN_HAM_ICE_NAN_ART_ASH_BED_BUG_COY_MAD,ACT-LAX_GIN-LAX_HAM-LAX_ICE-LAX_LAX-NAN_ART-LAX_ASH-LAX_BED-LAX_BUG-LAX_COY-LAX_LAX-MAD,ART-LAX-12_ASH-LAX-12_BED-LAX-12_BUG-LAX-12_COY-LAX-12_LAX-MAD-12_ACT-LAX-6_GIN-LAX-6_HAM-LAX-6_ICE-LAX-6_LAX-NAN-6,ART-12_ASH-12_BED-12_BUG-12_COY-12_MAD-12_ACT-6_GIN-6_HAM-6_ICE-6_NAN-6,0,inner,left
MAD,-97.55815141,-29.18252802,13.65649863,MAD-12,ART_BED_COY_LAX_CHI_ICE,ART-MAD_BED-MAD_COY-MAD_LAX-MAD_CHI-MAD_ICE-MAD,ART-MAD-12_BED-MAD-12_COY-MAD-12_LAX-MAD-12_CHI-MAD-9_ICE-MAD-6,ART-12_BED-12_COY-12_LAX-12_CHI-9_ICE-6,0,outer,left
BOX,-102.3783024,45.64410998,-89.24967437,BOX-4,HUG_GYM_VAN_LID_EGO,BOX-HUG_BOX-GYM_BOX-VAN_BOX-LID_BOX-EGO,BOX-HUG-4_BOX-GYM-4_BOX-VAN-4_BOX-LID-4_BOX-EGO-4,HUG-4_GYM-4_VAN-4_LID-3_EGO-3,1,outer,left
AGO,-77.59085641,99.85877998,-32.02837637,AGO-3,ALA_MIX_OAR_TAX_MOM_FLY_OIL_GUT,AGO-ALA_AGO-MIX_AGO-OAR_AGO-TAX_AGO-MOM_AGO-FLY_AGO-OIL_AGO-GUT,AGO-ALA-3_AGO-MIX-3_AGO-OAR-3_AGO-TAX-3_AGO-MOM-3_AGO-FLY-3_AGO-OIL-3_AGO-GUT-3,ALA-3_MIX-3_OAR-3_TAX-3_MOM-3_FLY-3_OIL-3_GUT-3,0,inner,left
YES,54.23545259,26.39750798,41.98318563,YES-7,ACE_AHI_EON_ERA_FIX_IRE_MAC_NIL_POP_WET_GIG,ACE-YES_AHI-YES_EON-YES_ERA-YES_FIX-YES_IRE-YES_MAC-YES_NIL-YES_POP-YES_WET-YES_GIG-YES,ACE-YES-7_AHI-YES-7_EON-YES-7_ERA-YES-7_FIX-YES-7_IRE-YES-7_MAC-YES-7_NIL-YES-7_POP-YES-7_WET-YES-7_GIG-YES-14,ACE-7_AHI-7_EON-7_ERA-7_FIX-7_IRE-7_MAC-7_NIL-7_POP-7_WET-7_GIG-14,0,inner,right
LAW,10.22523459,-26.85873602,65.73183363,LAW-14,ERA_EVE_FOG_GIG_IRE_RIB_LIE_TAU_OLD_SOY,ERA-LAW_EVE-LAW_FOG-LAW_GIG-LAW_IRE-LAW_LAW-RIB_LAW-LIE_LAW-TAU_LAW-OLD_LAW-SOY,ERA-LAW-14_EVE-LAW-14_FOG-LAW-14_GIG-LAW-14_IRE-LAW-14_LAW-RIB-14_LAW-LIE-14_LAW-TAU-14_LAW-OLD-14_LAW-SOY-14,ERA-14_EVE-14_FOG-14_GIG-14_IRE-14_RIB-14_LIE-14_TAU-14_OLD-14_SOY-6,0,inner,right
ZAP,-18.45769141,-88.78774802,49.77636063,ZAP-13,GOO_HOT_LAB_LIE_OLD_PIG_PRO_TAU_YAK_BUG,GOO-ZAP_HOT-ZAP_LAB-ZAP_LIE-ZAP_OLD-ZAP_PIG-ZAP_PRO-ZAP_TAU-ZAP_YAK-ZAP_BUG-ZAP,GOO-ZAP-13_HOT-ZAP-13_LAB-ZAP-13_LIE-ZAP-13_OLD-ZAP-13_PIG-ZAP-13_PRO-ZAP-13_TAU-ZAP-13_YAK-ZAP-13_BUG-ZAP-12,GOO-13_HOT-13_LAB-13_LIE-13_OLD-13_PIG-13_PRO-13_TAU-13_YAK-13_BUG-12,0,inner,left
FLY,-82.18924841,94.36766498,1.048107628,FLY-3_FLY-5,AGO_ALA_OIL_OAR_TAX_DRY_VOW_WIZ,AGO-FLY_ALA-FLY_FLY-OIL_FLY-OAR_FLY-TAX_DRY-FLY_FLY-VOW_FLY-WIZ,AGO-FLY-3_ALA-FLY-3_FLY-OAR-3_FLY-TAX-3_FLY-OIL-5_DRY-FLY-5_FLY-VOW-5_FLY-WIZ-5,AGO-3_ALA-3_OAR-3_TAX-3_OIL-5_DRY-5_VOW-5_WIZ-4,0,outer,left
AHI,39.02183059,34.45504998,64.71688063,AHI-7,NIL_YES_ERA_IRE_EON_JUG,AHI-NIL_AHI-YES_AHI-ERA_AHI-IRE_AHI-EON_AHI-JUG,AHI-NIL-7_AHI-YES-7_AHI-ERA-7_AHI-IRE-7_AHI-EON-7_AHI-JUG-7,NIL-7_YES-7_ERA-7_IRE-7_EON-7_JUG-6,0,outer,right
LUG,87.02662859,-36.21138802,-5.755776372,LUG-11_LUG-8,ETA_JAR_KEG_PAY_TAR_TUX_WHY_COW_FIX_GAS_ODD_IVY,ETA-LUG_JAR-LUG_KEG-LUG_LUG-PAY_LUG-TAR_LUG-TUX_LUG-WHY_COW-LUG_FIX-LUG_GAS-LUG_LUG-ODD_IVY-LUG,KEG-LUG-11_LUG-TAR-11_COW-LUG-11_FIX-LUG-11_GAS-LUG-11_LUG-ODD-11_ETA-LUG-8_JAR-LUG-8_LUG-PAY-8_LUG-TUX-8_LUG-WHY-8_IVY-LUG-7,KEG-11_TAR-11_COW-11_FIX-11_GAS-11_ODD-11_ETA-8_JAR-8_PAY-8_TUX-8_WHY-8_IVY-7,0,inner,right
FLU,-106.7256264,-7.093324017,-80.89485437,FLU-4,BAR_CUP_HUG_VAN_SIR,BAR-FLU_CUP-FLU_FLU-HUG_FLU-VAN_FLU-SIR,BAR-FLU-4_CUP-FLU-4_FLU-HUG-4_FLU-VAN-4_FLU-SIR-4,BAR-4_CUP-4_HUG-4_VAN-4_SIR-9,1,outer,left
GUN,80.21752159,86.71068098,-50.51652737,GUN-1_GUN-2,FRO_JOY_RAW_WHO_NOM_SPY_ASK_DIG_DUI_OFF_TAG_TUB,FRO-GUN_GUN-JOY_GUN-RAW_GUN-WHO_GUN-NOM_GUN-SPY_ASK-GUN_DIG-GUN_DUI-GUN_GUN-OFF_GUN-TAG_GUN-TUB,FRO-GUN-1_GUN-JOY-1_GUN-RAW-1_GUN-WHO-1_GUN-NOM-1_GUN-SPY-1_ASK-GUN-2_DIG-GUN-2_DUI-GUN-2_GUN-OFF-2_GUN-TAG-2_GUN-TUB-2,FRO-1_JOY-1_RAW-1_WHO-1_NOM-1_SPY-1_ASK-2_DIG-2_DUI-2_OFF-2_TAG-2_TUB-2,0,inner,right
BED,-94.74560041,-9.822877017,-9.187424372,BED-12_BED-9_BED-4,ICE_DOG_SAY_GIN_PAW_CUP_DAY_AGE_COY_CHI_MAD_LAX,BED-ICE_BED-DOG_BED-SAY_BED-GIN_BED-PAW_BED-CUP_BED-DAY_AGE-BED_BED-COY_BED-CHI_BED-MAD_BED-LAX,BED-COY-12_BED-MAD-12_BED-LAX-12_BED-ICE-4_BED-DOG-4_BED-SAY-4_BED-GIN-4_BED-PAW-4_BED-CUP-4_BED-DAY-4_AGE-BED-9_BED-CHI-9,COY-12_MAD-12_LAX-12_ICE-4_DOG-4_SAY-4_GIN-4_PAW-4_CUP-4_DAY-4_AGE-9_CHI-9,0,inner,left
GUT,-58.81736041,125.501099,-49.45211537,GUT-3,AGO_ALA_INK_MAY_HEX_WAX_MIX_RUM_SIP_OIL_MOM,AGO-GUT_ALA-GUT_GUT-INK_GUT-MAY_GUT-HEX_GUT-WAX_GUT-MIX_GUT-RUM_GUT-SIP_GUT-OIL_GUT-MOM,AGO-GUT-3_ALA-GUT-3_GUT-INK-3_GUT-MAY-3_GUT-HEX-3_GUT-WAX-3_GUT-MIX-3_GUT-RUM-3_GUT-SIP-3_GUT-OIL-3_GUT-MOM-3,AGO-3_ALA-3_INK-3_MAY-3_HEX-3_WAX-3_MIX-3_RUM-3_SIP-3_OIL-3_MOM-3,0,inner,left
FUN,-41.77578841,81.21320698,46.46754063,FUN-5,DRY_NAY_PLY_REF_VOW_FAN,DRY-FUN_FUN-NAY_FUN-PLY_FUN-REF_FUN-VOW_FAN-FUN,DRY-FUN-5_FUN-NAY-5_FUN-PLY-5_FUN-REF-5_FUN-VOW-5_FAN-FUN-6,DRY-5_NAY-5_PLY-5_REF-5_VOW-5_FAN-6,0,outer,left
HUG,-93.46122141,17.77017398,-89.94626137,HUG-4,BOX_CUP_FLU_GYM_VAN_SIR_LID,BOX-HUG_CUP-HUG_FLU-HUG_GYM-HUG_HUG-VAN_HUG-SIR_HUG-LID,BOX-HUG-4_CUP-HUG-4_FLU-HUG-4_GYM-HUG-4_HUG-VAN-4_HUG-SIR-4_HUG-LID-4,BOX-4_CUP-4_FLU-4_GYM-4_VAN-4_SIR-9_LID-3,1,inner,left
SIR,-85.17058541,-36.93601502,-81.99597937,SIR-9,AGE_BAR_ELK_ONO_TAT_CUP_FLU_HUG,AGE-SIR_BAR-SIR_ELK-SIR_ONO-SIR_SIR-TAT_CUP-SIR_FLU-SIR_HUG-SIR,AGE-SIR-9_BAR-SIR-9_ELK-SIR-9_ONO-SIR-9_SIR-TAT-9_CUP-SIR-4_FLU-SIR-4_HUG-SIR-4,AGE-9_BAR-9_ELK-9_ONO-9_TAT-9_CUP-4_FLU-4_HUG-4,1,inner,left
JUG,-5.433488406,37.92189098,71.05300363,JUG-5_JUG-6,JOB_PLY_NIL_ERA_RIB_SOY_MOP_AHI,JOB-JUG_JUG-PLY_JUG-NIL_ERA-JUG_JUG-RIB_JUG-SOY_JUG-MOP_AHI-JUG,JOB-JUG-5_JUG-NIL-5_JUG-PLY-6_ERA-JUG-6_JUG-RIB-6_JUG-SOY-6_JUG-MOP-6_AHI-JUG-7,JOB-5_NIL-5_PLY-6_ERA-6_RIB-6_SOY-6_MOP-6_AHI-7,0,outer,mid
GET,-11.22186041,-141.007733,-35.38363137,GET-10,CAB_COP_DAD_FOR_OAK_HIP_RUG_WOW_NEW,CAB-GET_COP-GET_DAD-GET_FOR-GET_GET-OAK_GET-HIP_GET-RUG_GET-WOW_GET-NEW,CAB-GET-10_COP-GET-10_DAD-GET-10_FOR-GET-10_GET-OAK-10_GET-HIP-10_GET-RUG-10_GET-WOW-10_GET-NEW-10,CAB-10_COP-10_DAD-10_FOR-10_OAK-10_HIP-10_RUG-10_WOW-10_NEW-10,1,inner,left
ROB,41.82992959,-142.516761,-24.93582837,ROB-10,AMP_CAB_DAD_GEL_OAK_SEX,AMP-ROB_CAB-ROB_DAD-ROB_GEL-ROB_OAK-ROB_ROB-SEX,AMP-ROB-10_CAB-ROB-10_DAD-ROB-10_GEL-ROB-10_OAK-ROB-10_ROB-SEX-10,AMP-10_CAB-10_DAD-10_GEL-10_OAK-10_SEX-10,0,outer,right
MAC,68.15962259,1.329739983,49.85057663,MAC-11_MAC-7,FIX_IRE_POP_YES_AIR_GIG,FIX-MAC_IRE-MAC_MAC-POP_MAC-YES_AIR-MAC_GIG-MAC,FIX-MAC-11_AIR-MAC-11_GIG-MAC-11_IRE-MAC-7_MAC-POP-7_MAC-YES-7,FIX-11_AIR-11_GIG-11_IRE-7_POP-7_YES-7,0,outer,right
AMP,51.99566359,-118.984127,-45.29832237,AMP-8_AMP-10,SEX_YAY_SAW_ROB_CAB,AMP-SEX_AMP-YAY_AMP-SAW_AMP-ROB_AMP-CAB,AMP-SEX-10_AMP-ROB-10_AMP-CAB-10_AMP-YAY-8_AMP-SAW-8,SEX-10_ROB-10_CAB-10_YAY-8_SAW-8,1,outer,right
BUG,-59.09933341,-64.50047202,38.98281863,BUG-12,ACT_ART_ASH_YAK_LAB_LAM_NOR_LAX_COY_GOO_FIG_TAU_ZAP,ACT-BUG_ART-BUG_ASH-BUG_BUG-YAK_BUG-LAB_BUG-LAM_BUG-NOR_BUG-LAX_BUG-COY_BUG-GOO_BUG-FIG_BUG-TAU_BUG-ZAP,ACT-BUG-12_ART-BUG-12_ASH-BUG-12_BUG-YAK-12_BUG-LAB-12_BUG-LAM-12_BUG-NOR-12_BUG-LAX-12_BUG-COY-12_BUG-GOO-12_BUG-FIG-12_BUG-TAU-12_BUG-ZAP-12,ACT-12_ART-12_ASH-12_YAK-12_LAB-12_LAM-12_NOR-12_LAX-12_COY-12_GOO-12_FIG-12_TAU-6_ZAP-13,0,inner,left
GEL,53.08506359,-136.052756,7.895627628,GEL-10,DAD_EAR_SEX_ROB_MOO_PHI,DAD-GEL_EAR-GEL_GEL-SEX_GEL-ROB_GEL-MOO_GEL-PHI,DAD-GEL-10_EAR-GEL-10_GEL-SEX-10_GEL-ROB-10_GEL-MOO-10_GEL-PHI-10,DAD-10_EAR-10_SEX-10_ROB-10_MOO-10_PHI-8,0,outer,right
FOR,-1.859306406,-159.398511,-11.69254437,FOR-10,DAD_EGG_OAK_GET_RUG_HIP,DAD-FOR_EGG-FOR_FOR-OAK_FOR-GET_FOR-RUG_FOR-HIP,DAD-FOR-10_EGG-FOR-10_FOR-OAK-10_FOR-GET-10_FOR-RUG-10_FOR-HIP-10,DAD-10_EGG-10_OAK-10_GET-10_RUG-10_HIP-10,0,outer,mid
TAU,-21.30092041,-46.13249602,61.36783063,TAU-14_TAU-13_TAU-6,ACT_FOG_SOY_TRY_LAB_LIE_OLD_ZAP_LAW_BUG_LAM,ACT-TAU_FOG-TAU_SOY-TAU_TAU-TRY_LAB-TAU_LIE-TAU_OLD-TAU_TAU-ZAP_LAW-TAU_BUG-TAU_LAM-TAU,LAB-TAU-13_TAU-ZAP-13_FOG-TAU-14_LIE-TAU-14_OLD-TAU-14_LAW-TAU-14_ACT-TAU-6_SOY-TAU-6_TAU-TRY-6_BUG-TAU-12_LAM-TAU-12,LAB-13_ZAP-13_FOG-14_LIE-14_OLD-14_LAW-14_ACT-6_SOY-6_TRY-6_BUG-12_LAM-12,0,inner,left
SHY,-28.92061941,125.976734,7.891281628,SHY-5,BOA_DRY_HOW_OIL_REF_RUM_INK,BOA-SHY_DRY-SHY_HOW-SHY_OIL-SHY_REF-SHY_RUM-SHY_INK-SHY,BOA-SHY-5_DRY-SHY-5_HOW-SHY-5_OIL-SHY-5_REF-SHY-5_RUM-SHY-5_INK-SHY-3,BOA-5_DRY-5_HOW-5_OIL-5_REF-5_RUM-5_INK-3,0,outer,left
WOW,-56.48277041,-131.871081,-17.25148337,WOW-10_WOW-9,COP_ELK_KEY_NOR_USE_WIG_GET_GOO_HIP_NEW_RUG_SAD,COP-WOW_ELK-WOW_KEY-WOW_NOR-WOW_USE-WOW_WIG-WOW_GET-WOW_GOO-WOW_HIP-WOW_NEW-WOW_RUG-WOW_SAD-WOW,COP-WOW-10_GET-WOW-10_GOO-WOW-10_HIP-WOW-10_NEW-WOW-10_RUG-WOW-10_SAD-WOW-10_ELK-WOW-9_KEY-WOW-9_NOR-WOW-9_USE-WOW-9_WIG-WOW-9,COP-10_GET-10_GOO-10_HIP-10_NEW-10_RUG-10_SAD-10_ELK-9_KEY-9_NOR-9_USE-9_WIG-9,0,inner,left
FOX,113.4612856,14.11545098,-39.83334437,FOX-2,BOY_ETA_SKY_IVY_TUX_TAG,BOY-FOX_ETA-FOX_FOX-SKY_FOX-IVY_FOX-TUX_FOX-TAG,BOY-FOX-2_ETA-FOX-2_FOX-SKY-2_FOX-IVY-2_FOX-TUX-2_FOX-TAG-2,BOY-2_ETA-2_SKY-2_IVY-2_TUX-2_TAG-2,0,outer,right
ZOO,53.59552959,-79.92789602,45.84201263,ZOO-11,COW_EAR_FAX_JAM_LIE_WAS,COW-ZOO_EAR-ZOO_FAX-ZOO_JAM-ZOO_LIE-ZOO_WAS-ZOO,COW-ZOO-11_EAR-ZOO-11_FAX-ZOO-11_JAM-ZOO-11_LIE-ZOO-11_WAS-ZOO-11,COW-11_EAR-11_FAX-11_JAM-11_LIE-11_WAS-11,0,outer,right
TRY,-39.11595341,-19.65037802,71.77933563,TRY-6,ACT_DUH_FOG_SOY_TAU_LAM,ACT-TRY_DUH-TRY_FOG-TRY_SOY-TRY_TAU-TRY_LAM-TRY,ACT-TRY-6_DUH-TRY-6_FOG-TRY-6_SOY-TRY-6_TAU-TRY-6_LAM-TRY-12,ACT-6_DUH-6_FOG-6_SOY-6_TAU-6_LAM-12,0,outer,left
